promo_id,product_upc,promo_type,discount_percent,start_date,end_date,product_name,department_name,brand
PR0011832,471349361832,PCT_OFF,15,2024-01-01,2024-01-07,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0019579,831727889579,LOYALTY_PCT,30,2024-01-01,2024-01-07,Sun Valley Tortillas,Grocery,Sun Valley
PR0013186,190229413186,LOYALTY_PCT,5,2024-01-01,2024-01-07,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0011904,452991241904,PCT_OFF,30,2024-01-01,2024-01-07,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0015433,216073375433,BOGO50,50,2024-01-01,2024-01-07,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0016001,433218196001,PCT_OFF,30,2024-01-01,2024-01-07,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0016978,012269166978,PCT_OFF,15,2024-01-01,2024-01-07,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0013374,431351823374,BOGO50,50,2024-01-01,2024-01-07,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0016025,586923226025,PCT_OFF,25,2024-01-01,2024-01-07,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0011647,931034131647,LOYALTY_PCT,5,2024-01-01,2024-01-07,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0081832,471349361832,LOYALTY_PCT,20,2024-01-08,2024-01-14,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0083374,431351823374,PCT_OFF,20,2024-01-08,2024-01-14,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0081904,452991241904,BOGO50,50,2024-01-08,2024-01-14,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0085433,216073375433,PCT_OFF,20,2024-01-08,2024-01-14,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0086025,586923226025,PCT_OFF,25,2024-01-08,2024-01-14,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0081647,931034131647,BOGO50,50,2024-01-08,2024-01-14,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0083186,190229413186,BOGO50,50,2024-01-08,2024-01-14,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0085148,883561595148,PCT_OFF,5,2024-01-08,2024-01-14,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0080037,951343320037,LOYALTY_PCT,20,2024-01-08,2024-01-14,Frontier Foods Honey,Grocery,Frontier Foods
PR0089579,831727889579,LOYALTY_PCT,25,2024-01-08,2024-01-14,Sun Valley Tortillas,Grocery,Sun Valley
PR0150037,951343320037,LOYALTY_PCT,25,2024-01-15,2024-01-21,Frontier Foods Honey,Grocery,Frontier Foods
PR0156978,012269166978,BOGO50,50,2024-01-15,2024-01-21,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0151647,931034131647,LOYALTY_PCT,20,2024-01-15,2024-01-21,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0155148,883561595148,LOYALTY_PCT,10,2024-01-15,2024-01-21,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0151904,452991241904,BOGO50,50,2024-01-15,2024-01-21,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0156001,433218196001,PCT_OFF,25,2024-01-15,2024-01-21,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0153374,431351823374,LOYALTY_PCT,10,2024-01-15,2024-01-21,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0151832,471349361832,LOYALTY_PCT,5,2024-01-15,2024-01-21,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0159579,831727889579,LOYALTY_PCT,30,2024-01-15,2024-01-21,Sun Valley Tortillas,Grocery,Sun Valley
PR0153186,190229413186,LOYALTY_PCT,30,2024-01-15,2024-01-21,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0226001,433218196001,LOYALTY_PCT,5,2024-01-22,2024-01-28,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0221647,931034131647,BOGO50,50,2024-01-22,2024-01-28,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0226025,586923226025,LOYALTY_PCT,5,2024-01-22,2024-01-28,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0221904,452991241904,BOGO50,50,2024-01-22,2024-01-28,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0226978,012269166978,PCT_OFF,20,2024-01-22,2024-01-28,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0223374,431351823374,BOGO50,50,2024-01-22,2024-01-28,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0220037,951343320037,PCT_OFF,5,2024-01-22,2024-01-28,Frontier Foods Honey,Grocery,Frontier Foods
PR0223186,190229413186,LOYALTY_PCT,15,2024-01-22,2024-01-28,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0225148,883561595148,LOYALTY_PCT,25,2024-01-22,2024-01-28,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0229579,831727889579,BOGO50,50,2024-01-22,2024-01-28,Sun Valley Tortillas,Grocery,Sun Valley
PR0296001,433218196001,PCT_OFF,10,2024-01-29,2024-02-04,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0295433,216073375433,BOGO50,50,2024-01-29,2024-02-04,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0293374,431351823374,BOGO50,50,2024-01-29,2024-02-04,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0293186,190229413186,LOYALTY_PCT,10,2024-01-29,2024-02-04,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0291647,931034131647,BOGO50,50,2024-01-29,2024-02-04,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0296025,586923226025,PCT_OFF,20,2024-01-29,2024-02-04,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0299579,831727889579,PCT_OFF,30,2024-01-29,2024-02-04,Sun Valley Tortillas,Grocery,Sun Valley
PR0291832,471349361832,BOGO50,50,2024-01-29,2024-02-04,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0296978,012269166978,PCT_OFF,20,2024-01-29,2024-02-04,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0291904,452991241904,PCT_OFF,30,2024-01-29,2024-02-04,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0360037,951343320037,PCT_OFF,25,2024-02-05,2024-02-11,Frontier Foods Honey,Grocery,Frontier Foods
PR0366978,012269166978,LOYALTY_PCT,25,2024-02-05,2024-02-11,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0365433,216073375433,BOGO50,50,2024-02-05,2024-02-11,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0363186,190229413186,PCT_OFF,10,2024-02-05,2024-02-11,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0365148,883561595148,PCT_OFF,5,2024-02-05,2024-02-11,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0366025,586923226025,BOGO50,50,2024-02-05,2024-02-11,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0366001,433218196001,LOYALTY_PCT,25,2024-02-05,2024-02-11,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0369579,831727889579,BOGO50,50,2024-02-05,2024-02-11,Sun Valley Tortillas,Grocery,Sun Valley
PR0361832,471349361832,PCT_OFF,20,2024-02-05,2024-02-11,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0361904,452991241904,BOGO50,50,2024-02-05,2024-02-11,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0436025,586923226025,BOGO50,50,2024-02-12,2024-02-18,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0431832,471349361832,BOGO50,50,2024-02-12,2024-02-18,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0431904,452991241904,PCT_OFF,5,2024-02-12,2024-02-18,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0430037,951343320037,LOYALTY_PCT,15,2024-02-12,2024-02-18,Frontier Foods Honey,Grocery,Frontier Foods
PR0435148,883561595148,BOGO50,50,2024-02-12,2024-02-18,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0431647,931034131647,LOYALTY_PCT,30,2024-02-12,2024-02-18,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0433186,190229413186,LOYALTY_PCT,30,2024-02-12,2024-02-18,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0436978,012269166978,LOYALTY_PCT,20,2024-02-12,2024-02-18,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0435433,216073375433,LOYALTY_PCT,10,2024-02-12,2024-02-18,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0433374,431351823374,LOYALTY_PCT,20,2024-02-12,2024-02-18,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0503374,431351823374,PCT_OFF,25,2024-02-19,2024-02-25,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0501832,471349361832,BOGO50,50,2024-02-19,2024-02-25,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0506001,433218196001,BOGO50,50,2024-02-19,2024-02-25,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0503186,190229413186,PCT_OFF,25,2024-02-19,2024-02-25,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0500037,951343320037,BOGO50,50,2024-02-19,2024-02-25,Frontier Foods Honey,Grocery,Frontier Foods
PR0509579,831727889579,LOYALTY_PCT,15,2024-02-19,2024-02-25,Sun Valley Tortillas,Grocery,Sun Valley
PR0506025,586923226025,PCT_OFF,25,2024-02-19,2024-02-25,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0506978,012269166978,LOYALTY_PCT,10,2024-02-19,2024-02-25,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0505433,216073375433,BOGO50,50,2024-02-19,2024-02-25,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0501647,931034131647,PCT_OFF,25,2024-02-19,2024-02-25,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0570037,951343320037,PCT_OFF,5,2024-02-26,2024-03-03,Frontier Foods Honey,Grocery,Frontier Foods
PR0575433,216073375433,LOYALTY_PCT,15,2024-02-26,2024-03-03,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0576025,586923226025,BOGO50,50,2024-02-26,2024-03-03,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0573374,431351823374,LOYALTY_PCT,10,2024-02-26,2024-03-03,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0576978,012269166978,PCT_OFF,10,2024-02-26,2024-03-03,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0575148,883561595148,BOGO50,50,2024-02-26,2024-03-03,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0571832,471349361832,LOYALTY_PCT,25,2024-02-26,2024-03-03,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0571904,452991241904,BOGO50,50,2024-02-26,2024-03-03,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0576001,433218196001,LOYALTY_PCT,10,2024-02-26,2024-03-03,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0573186,190229413186,LOYALTY_PCT,20,2024-02-26,2024-03-03,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0640037,951343320037,LOYALTY_PCT,5,2024-03-04,2024-03-10,Frontier Foods Honey,Grocery,Frontier Foods
PR0643186,190229413186,LOYALTY_PCT,25,2024-03-04,2024-03-10,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0643374,431351823374,PCT_OFF,20,2024-03-04,2024-03-10,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0641904,452991241904,LOYALTY_PCT,30,2024-03-04,2024-03-10,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0645148,883561595148,BOGO50,50,2024-03-04,2024-03-10,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0649579,831727889579,BOGO50,50,2024-03-04,2024-03-10,Sun Valley Tortillas,Grocery,Sun Valley
PR0646001,433218196001,LOYALTY_PCT,25,2024-03-04,2024-03-10,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0641832,471349361832,LOYALTY_PCT,30,2024-03-04,2024-03-10,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0646025,586923226025,LOYALTY_PCT,5,2024-03-04,2024-03-10,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0646978,012269166978,BOGO50,50,2024-03-04,2024-03-10,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0711832,471349361832,LOYALTY_PCT,30,2024-03-11,2024-03-17,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0711904,452991241904,LOYALTY_PCT,5,2024-03-11,2024-03-17,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0716978,012269166978,PCT_OFF,5,2024-03-11,2024-03-17,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0719579,831727889579,PCT_OFF,15,2024-03-11,2024-03-17,Sun Valley Tortillas,Grocery,Sun Valley
PR0713186,190229413186,LOYALTY_PCT,5,2024-03-11,2024-03-17,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0710037,951343320037,PCT_OFF,10,2024-03-11,2024-03-17,Frontier Foods Honey,Grocery,Frontier Foods
PR0713374,431351823374,BOGO50,50,2024-03-11,2024-03-17,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0715148,883561595148,PCT_OFF,20,2024-03-11,2024-03-17,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0711647,931034131647,LOYALTY_PCT,15,2024-03-11,2024-03-17,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0716025,586923226025,BOGO50,50,2024-03-11,2024-03-17,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0781647,931034131647,PCT_OFF,30,2024-03-18,2024-03-24,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0789579,831727889579,LOYALTY_PCT,10,2024-03-18,2024-03-24,Sun Valley Tortillas,Grocery,Sun Valley
PR0786001,433218196001,LOYALTY_PCT,20,2024-03-18,2024-03-24,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0786025,586923226025,PCT_OFF,15,2024-03-18,2024-03-24,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0785148,883561595148,PCT_OFF,30,2024-03-18,2024-03-24,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0783186,190229413186,LOYALTY_PCT,25,2024-03-18,2024-03-24,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0786978,012269166978,BOGO50,50,2024-03-18,2024-03-24,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0781832,471349361832,LOYALTY_PCT,5,2024-03-18,2024-03-24,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0780037,951343320037,LOYALTY_PCT,15,2024-03-18,2024-03-24,Frontier Foods Honey,Grocery,Frontier Foods
PR0783374,431351823374,PCT_OFF,5,2024-03-18,2024-03-24,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0851904,452991241904,PCT_OFF,5,2024-03-25,2024-03-31,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0853374,431351823374,BOGO50,50,2024-03-25,2024-03-31,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0851832,471349361832,PCT_OFF,25,2024-03-25,2024-03-31,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0856978,012269166978,PCT_OFF,10,2024-03-25,2024-03-31,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0859579,831727889579,LOYALTY_PCT,10,2024-03-25,2024-03-31,Sun Valley Tortillas,Grocery,Sun Valley
PR0856001,433218196001,BOGO50,50,2024-03-25,2024-03-31,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0856025,586923226025,PCT_OFF,15,2024-03-25,2024-03-31,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0855433,216073375433,PCT_OFF,10,2024-03-25,2024-03-31,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0850037,951343320037,BOGO50,50,2024-03-25,2024-03-31,Frontier Foods Honey,Grocery,Frontier Foods
PR0853186,190229413186,LOYALTY_PCT,10,2024-03-25,2024-03-31,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0923374,431351823374,PCT_OFF,15,2024-04-01,2024-04-07,Everton Bulk Pistachios,Bulk,Everton Bulk
PR0925433,216073375433,PCT_OFF,10,2024-04-01,2024-04-07,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0926978,012269166978,BOGO50,50,2024-04-01,2024-04-07,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0926025,586923226025,LOYALTY_PCT,25,2024-04-01,2024-04-07,Sun Valley Rolled Oats,Grocery,Sun Valley
PR0925148,883561595148,PCT_OFF,30,2024-04-01,2024-04-07,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0929579,831727889579,PCT_OFF,20,2024-04-01,2024-04-07,Sun Valley Tortillas,Grocery,Sun Valley
PR0921647,931034131647,LOYALTY_PCT,15,2024-04-01,2024-04-07,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0920037,951343320037,BOGO50,50,2024-04-01,2024-04-07,Frontier Foods Honey,Grocery,Frontier Foods
PR0926001,433218196001,BOGO50,50,2024-04-01,2024-04-07,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR0921904,452991241904,PCT_OFF,20,2024-04-01,2024-04-07,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0999579,831727889579,LOYALTY_PCT,20,2024-04-08,2024-04-14,Sun Valley Tortillas,Grocery,Sun Valley
PR0991832,471349361832,BOGO50,50,2024-04-08,2024-04-14,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR0995148,883561595148,PCT_OFF,20,2024-04-08,2024-04-14,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR0996978,012269166978,BOGO50,50,2024-04-08,2024-04-14,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR0990037,951343320037,LOYALTY_PCT,5,2024-04-08,2024-04-14,Frontier Foods Honey,Grocery,Frontier Foods
PR0995433,216073375433,PCT_OFF,15,2024-04-08,2024-04-14,Sun Valley Basmati Rice,Grocery,Sun Valley
PR0993186,190229413186,BOGO50,50,2024-04-08,2024-04-14,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR0991647,931034131647,PCT_OFF,5,2024-04-08,2024-04-14,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR0991904,452991241904,PCT_OFF,15,2024-04-08,2024-04-14,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR0993374,431351823374,BOGO50,50,2024-04-08,2024-04-14,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1065433,216073375433,BOGO50,50,2024-04-15,2024-04-21,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1065148,883561595148,LOYALTY_PCT,5,2024-04-15,2024-04-21,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1069579,831727889579,BOGO50,50,2024-04-15,2024-04-21,Sun Valley Tortillas,Grocery,Sun Valley
PR1063186,190229413186,PCT_OFF,30,2024-04-15,2024-04-21,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1066001,433218196001,BOGO50,50,2024-04-15,2024-04-21,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1060037,951343320037,BOGO50,50,2024-04-15,2024-04-21,Frontier Foods Honey,Grocery,Frontier Foods
PR1061904,452991241904,BOGO50,50,2024-04-15,2024-04-21,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1066025,586923226025,PCT_OFF,20,2024-04-15,2024-04-21,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1061832,471349361832,LOYALTY_PCT,10,2024-04-15,2024-04-21,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1061647,931034131647,LOYALTY_PCT,15,2024-04-15,2024-04-21,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1131904,452991241904,BOGO50,50,2024-04-22,2024-04-28,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1136001,433218196001,LOYALTY_PCT,5,2024-04-22,2024-04-28,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1135433,216073375433,PCT_OFF,5,2024-04-22,2024-04-28,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1133374,431351823374,PCT_OFF,20,2024-04-22,2024-04-28,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1133186,190229413186,PCT_OFF,30,2024-04-22,2024-04-28,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1131832,471349361832,BOGO50,50,2024-04-22,2024-04-28,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1136025,586923226025,LOYALTY_PCT,10,2024-04-22,2024-04-28,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1131647,931034131647,BOGO50,50,2024-04-22,2024-04-28,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1130037,951343320037,PCT_OFF,25,2024-04-22,2024-04-28,Frontier Foods Honey,Grocery,Frontier Foods
PR1136978,012269166978,BOGO50,50,2024-04-22,2024-04-28,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1209579,831727889579,BOGO50,50,2024-04-29,2024-05-05,Sun Valley Tortillas,Grocery,Sun Valley
PR1203186,190229413186,LOYALTY_PCT,15,2024-04-29,2024-05-05,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1203374,431351823374,PCT_OFF,25,2024-04-29,2024-05-05,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1206001,433218196001,BOGO50,50,2024-04-29,2024-05-05,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1205433,216073375433,PCT_OFF,10,2024-04-29,2024-05-05,Sun Valley Basmati Rice,Grocery,Sun Valley
