promo_id,product_upc,promo_type,discount_percent,start_date,end_date,product_name,department_name,brand
PR1201647,931034131647,BOGO50,50,2024-04-29,2024-05-05,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1201904,452991241904,LOYALTY_PCT,10,2024-04-29,2024-05-05,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1201832,471349361832,PCT_OFF,15,2024-04-29,2024-05-05,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1206978,012269166978,BOGO50,50,2024-04-29,2024-05-05,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1205148,883561595148,LOYALTY_PCT,5,2024-04-29,2024-05-05,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1270037,951343320037,LOYALTY_PCT,30,2024-05-06,2024-05-12,Frontier Foods Honey,Grocery,Frontier Foods
PR1275148,883561595148,LOYALTY_PCT,15,2024-05-06,2024-05-12,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1271832,471349361832,LOYALTY_PCT,5,2024-05-06,2024-05-12,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1276001,433218196001,PCT_OFF,10,2024-05-06,2024-05-12,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1276978,012269166978,BOGO50,50,2024-05-06,2024-05-12,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1271647,931034131647,BOGO50,50,2024-05-06,2024-05-12,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1273186,190229413186,LOYALTY_PCT,5,2024-05-06,2024-05-12,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1276025,586923226025,PCT_OFF,30,2024-05-06,2024-05-12,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1271904,452991241904,BOGO50,50,2024-05-06,2024-05-12,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1275433,216073375433,PCT_OFF,5,2024-05-06,2024-05-12,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1341647,931034131647,BOGO50,50,2024-05-13,2024-05-19,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1349579,831727889579,LOYALTY_PCT,25,2024-05-13,2024-05-19,Sun Valley Tortillas,Grocery,Sun Valley
PR1341832,471349361832,BOGO50,50,2024-05-13,2024-05-19,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1346001,433218196001,PCT_OFF,5,2024-05-13,2024-05-19,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1345433,216073375433,PCT_OFF,10,2024-05-13,2024-05-19,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1345148,883561595148,BOGO50,50,2024-05-13,2024-05-19,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1346025,586923226025,PCT_OFF,30,2024-05-13,2024-05-19,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1343374,431351823374,PCT_OFF,15,2024-05-13,2024-05-19,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1343186,190229413186,LOYALTY_PCT,30,2024-05-13,2024-05-19,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1340037,951343320037,LOYALTY_PCT,20,2024-05-13,2024-05-19,Frontier Foods Honey,Grocery,Frontier Foods
PR1415148,883561595148,PCT_OFF,15,2024-05-20,2024-05-26,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1411904,452991241904,BOGO50,50,2024-05-20,2024-05-26,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1416001,433218196001,BOGO50,50,2024-05-20,2024-05-26,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1410037,951343320037,BOGO50,50,2024-05-20,2024-05-26,Frontier Foods Honey,Grocery,Frontier Foods
PR1411832,471349361832,LOYALTY_PCT,25,2024-05-20,2024-05-26,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1411647,931034131647,BOGO50,50,2024-05-20,2024-05-26,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1419579,831727889579,LOYALTY_PCT,5,2024-05-20,2024-05-26,Sun Valley Tortillas,Grocery,Sun Valley
PR1416978,012269166978,PCT_OFF,20,2024-05-20,2024-05-26,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1416025,586923226025,BOGO50,50,2024-05-20,2024-05-26,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1413374,431351823374,PCT_OFF,5,2024-05-20,2024-05-26,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1481832,471349361832,BOGO50,50,2024-05-27,2024-06-02,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1480037,951343320037,LOYALTY_PCT,10,2024-05-27,2024-06-02,Frontier Foods Honey,Grocery,Frontier Foods
PR1481647,931034131647,PCT_OFF,20,2024-05-27,2024-06-02,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1486025,586923226025,BOGO50,50,2024-05-27,2024-06-02,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1485433,216073375433,BOGO50,50,2024-05-27,2024-06-02,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1489579,831727889579,PCT_OFF,25,2024-05-27,2024-06-02,Sun Valley Tortillas,Grocery,Sun Valley
PR1486001,433218196001,BOGO50,50,2024-05-27,2024-06-02,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1486978,012269166978,BOGO50,50,2024-05-27,2024-06-02,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1481904,452991241904,LOYALTY_PCT,5,2024-05-27,2024-06-02,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1483374,431351823374,LOYALTY_PCT,30,2024-05-27,2024-06-02,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1556978,012269166978,LOYALTY_PCT,30,2024-06-03,2024-06-09,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1556001,433218196001,BOGO50,50,2024-06-03,2024-06-09,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1551647,931034131647,LOYALTY_PCT,15,2024-06-03,2024-06-09,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1551904,452991241904,PCT_OFF,20,2024-06-03,2024-06-09,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1553374,431351823374,PCT_OFF,15,2024-06-03,2024-06-09,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1555433,216073375433,PCT_OFF,25,2024-06-03,2024-06-09,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1556025,586923226025,LOYALTY_PCT,30,2024-06-03,2024-06-09,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1550037,951343320037,LOYALTY_PCT,5,2024-06-03,2024-06-09,Frontier Foods Honey,Grocery,Frontier Foods
PR1551832,471349361832,LOYALTY_PCT,5,2024-06-03,2024-06-09,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1553186,190229413186,PCT_OFF,20,2024-06-03,2024-06-09,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1625148,883561595148,PCT_OFF,5,2024-06-10,2024-06-16,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1626001,433218196001,BOGO50,50,2024-06-10,2024-06-16,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1629579,831727889579,BOGO50,50,2024-06-10,2024-06-16,Sun Valley Tortillas,Grocery,Sun Valley
PR1623374,431351823374,PCT_OFF,25,2024-06-10,2024-06-16,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1625433,216073375433,BOGO50,50,2024-06-10,2024-06-16,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1621904,452991241904,PCT_OFF,15,2024-06-10,2024-06-16,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1626025,586923226025,LOYALTY_PCT,30,2024-06-10,2024-06-16,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1623186,190229413186,BOGO50,50,2024-06-10,2024-06-16,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1621647,931034131647,PCT_OFF,10,2024-06-10,2024-06-16,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1621832,471349361832,PCT_OFF,10,2024-06-10,2024-06-16,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1690037,951343320037,BOGO50,50,2024-06-17,2024-06-23,Frontier Foods Honey,Grocery,Frontier Foods
PR1691832,471349361832,LOYALTY_PCT,30,2024-06-17,2024-06-23,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1696025,586923226025,BOGO50,50,2024-06-17,2024-06-23,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1695148,883561595148,BOGO50,50,2024-06-17,2024-06-23,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1693374,431351823374,BOGO50,50,2024-06-17,2024-06-23,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1691904,452991241904,BOGO50,50,2024-06-17,2024-06-23,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1693186,190229413186,LOYALTY_PCT,30,2024-06-17,2024-06-23,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1695433,216073375433,LOYALTY_PCT,10,2024-06-17,2024-06-23,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1691647,931034131647,LOYALTY_PCT,5,2024-06-17,2024-06-23,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1699579,831727889579,LOYALTY_PCT,20,2024-06-17,2024-06-23,Sun Valley Tortillas,Grocery,Sun Valley
PR1765433,216073375433,PCT_OFF,5,2024-06-24,2024-06-30,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1760037,951343320037,LOYALTY_PCT,15,2024-06-24,2024-06-30,Frontier Foods Honey,Grocery,Frontier Foods
PR1761647,931034131647,PCT_OFF,30,2024-06-24,2024-06-30,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1766978,012269166978,PCT_OFF,25,2024-06-24,2024-06-30,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1763186,190229413186,BOGO50,50,2024-06-24,2024-06-30,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1765148,883561595148,BOGO50,50,2024-06-24,2024-06-30,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1769579,831727889579,LOYALTY_PCT,20,2024-06-24,2024-06-30,Sun Valley Tortillas,Grocery,Sun Valley
PR1766025,586923226025,BOGO50,50,2024-06-24,2024-06-30,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1761832,471349361832,BOGO50,50,2024-06-24,2024-06-30,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1763374,431351823374,BOGO50,50,2024-06-24,2024-06-30,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1836978,012269166978,LOYALTY_PCT,5,2024-07-01,2024-07-07,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1831904,452991241904,LOYALTY_PCT,30,2024-07-01,2024-07-07,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR1835148,883561595148,PCT_OFF,25,2024-07-01,2024-07-07,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1831832,471349361832,BOGO50,50,2024-07-01,2024-07-07,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1833186,190229413186,PCT_OFF,5,2024-07-01,2024-07-07,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1830037,951343320037,PCT_OFF,30,2024-07-01,2024-07-07,Frontier Foods Honey,Grocery,Frontier Foods
PR1839579,831727889579,LOYALTY_PCT,20,2024-07-01,2024-07-07,Sun Valley Tortillas,Grocery,Sun Valley
PR1836001,433218196001,BOGO50,50,2024-07-01,2024-07-07,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1833374,431351823374,BOGO50,50,2024-07-01,2024-07-07,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1831647,931034131647,BOGO50,50,2024-07-01,2024-07-07,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1906025,586923226025,BOGO50,50,2024-07-08,2024-07-14,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1903186,190229413186,LOYALTY_PCT,5,2024-07-08,2024-07-14,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1905433,216073375433,LOYALTY_PCT,5,2024-07-08,2024-07-14,Sun Valley Basmati Rice,Grocery,Sun Valley
PR1900037,951343320037,BOGO50,50,2024-07-08,2024-07-14,Frontier Foods Honey,Grocery,Frontier Foods
PR1906001,433218196001,BOGO50,50,2024-07-08,2024-07-14,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1901832,471349361832,LOYALTY_PCT,15,2024-07-08,2024-07-14,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1901647,931034131647,LOYALTY_PCT,30,2024-07-08,2024-07-14,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1909579,831727889579,BOGO50,50,2024-07-08,2024-07-14,Sun Valley Tortillas,Grocery,Sun Valley
PR1906978,012269166978,BOGO50,50,2024-07-08,2024-07-14,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR1905148,883561595148,PCT_OFF,15,2024-07-08,2024-07-14,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1973374,431351823374,BOGO50,50,2024-07-15,2024-07-21,Everton Bulk Pistachios,Bulk,Everton Bulk
PR1975148,883561595148,PCT_OFF,15,2024-07-15,2024-07-21,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR1976025,586923226025,BOGO50,50,2024-07-15,2024-07-21,Sun Valley Rolled Oats,Grocery,Sun Valley
PR1973186,190229413186,LOYALTY_PCT,30,2024-07-15,2024-07-21,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR1970037,951343320037,LOYALTY_PCT,10,2024-07-15,2024-07-21,Frontier Foods Honey,Grocery,Frontier Foods
PR1979579,831727889579,BOGO50,50,2024-07-15,2024-07-21,Sun Valley Tortillas,Grocery,Sun Valley
PR1976001,433218196001,BOGO50,50,2024-07-15,2024-07-21,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR1971832,471349361832,BOGO50,50,2024-07-15,2024-07-21,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR1971647,931034131647,BOGO50,50,2024-07-15,2024-07-21,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR1975433,216073375433,BOGO50,50,2024-07-15,2024-07-21,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2043374,431351823374,LOYALTY_PCT,20,2024-07-22,2024-07-28,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2045433,216073375433,PCT_OFF,10,2024-07-22,2024-07-28,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2046001,433218196001,PCT_OFF,10,2024-07-22,2024-07-28,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2049579,831727889579,PCT_OFF,15,2024-07-22,2024-07-28,Sun Valley Tortillas,Grocery,Sun Valley
PR2043186,190229413186,PCT_OFF,25,2024-07-22,2024-07-28,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2046978,012269166978,BOGO50,50,2024-07-22,2024-07-28,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2046025,586923226025,BOGO50,50,2024-07-22,2024-07-28,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2041904,452991241904,BOGO50,50,2024-07-22,2024-07-28,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2041647,931034131647,PCT_OFF,30,2024-07-22,2024-07-28,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2045148,883561595148,LOYALTY_PCT,25,2024-07-22,2024-07-28,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2116025,586923226025,LOYALTY_PCT,5,2024-07-29,2024-08-04,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2115148,883561595148,LOYALTY_PCT,15,2024-07-29,2024-08-04,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2116001,433218196001,BOGO50,50,2024-07-29,2024-08-04,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2111647,931034131647,BOGO50,50,2024-07-29,2024-08-04,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2119579,831727889579,PCT_OFF,20,2024-07-29,2024-08-04,Sun Valley Tortillas,Grocery,Sun Valley
PR2113374,431351823374,BOGO50,50,2024-07-29,2024-08-04,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2113186,190229413186,LOYALTY_PCT,30,2024-07-29,2024-08-04,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2110037,951343320037,LOYALTY_PCT,10,2024-07-29,2024-08-04,Frontier Foods Honey,Grocery,Frontier Foods
PR2115433,216073375433,BOGO50,50,2024-07-29,2024-08-04,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2111904,452991241904,PCT_OFF,15,2024-07-29,2024-08-04,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2181904,452991241904,PCT_OFF,25,2024-08-05,2024-08-11,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2181832,471349361832,PCT_OFF,15,2024-08-05,2024-08-11,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2183186,190229413186,PCT_OFF,30,2024-08-05,2024-08-11,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2181647,931034131647,LOYALTY_PCT,15,2024-08-05,2024-08-11,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2189579,831727889579,BOGO50,50,2024-08-05,2024-08-11,Sun Valley Tortillas,Grocery,Sun Valley
PR2186001,433218196001,PCT_OFF,30,2024-08-05,2024-08-11,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2186025,586923226025,BOGO50,50,2024-08-05,2024-08-11,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2185433,216073375433,PCT_OFF,15,2024-08-05,2024-08-11,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2180037,951343320037,PCT_OFF,10,2024-08-05,2024-08-11,Frontier Foods Honey,Grocery,Frontier Foods
PR2186978,012269166978,LOYALTY_PCT,20,2024-08-05,2024-08-11,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2259579,831727889579,PCT_OFF,20,2024-08-12,2024-08-18,Sun Valley Tortillas,Grocery,Sun Valley
PR2256025,586923226025,BOGO50,50,2024-08-12,2024-08-18,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2256001,433218196001,LOYALTY_PCT,10,2024-08-12,2024-08-18,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2253374,431351823374,LOYALTY_PCT,5,2024-08-12,2024-08-18,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2251832,471349361832,LOYALTY_PCT,10,2024-08-12,2024-08-18,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2255148,883561595148,PCT_OFF,15,2024-08-12,2024-08-18,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2251904,452991241904,PCT_OFF,30,2024-08-12,2024-08-18,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2255433,216073375433,BOGO50,50,2024-08-12,2024-08-18,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2256978,012269166978,LOYALTY_PCT,10,2024-08-12,2024-08-18,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2251647,931034131647,PCT_OFF,5,2024-08-12,2024-08-18,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2320037,951343320037,PCT_OFF,10,2024-08-19,2024-08-25,Frontier Foods Honey,Grocery,Frontier Foods
PR2321904,452991241904,BOGO50,50,2024-08-19,2024-08-25,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2326025,586923226025,BOGO50,50,2024-08-19,2024-08-25,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2325433,216073375433,BOGO50,50,2024-08-19,2024-08-25,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2329579,831727889579,BOGO50,50,2024-08-19,2024-08-25,Sun Valley Tortillas,Grocery,Sun Valley
PR2321647,931034131647,LOYALTY_PCT,5,2024-08-19,2024-08-25,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2326978,012269166978,LOYALTY_PCT,10,2024-08-19,2024-08-25,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2323186,190229413186,LOYALTY_PCT,5,2024-08-19,2024-08-25,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2326001,433218196001,PCT_OFF,10,2024-08-19,2024-08-25,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2323374,431351823374,LOYALTY_PCT,30,2024-08-19,2024-08-25,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2395148,883561595148,PCT_OFF,15,2024-08-26,2024-09-01,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2391904,452991241904,LOYALTY_PCT,5,2024-08-26,2024-09-01,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2393374,431351823374,BOGO50,50,2024-08-26,2024-09-01,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2391647,931034131647,LOYALTY_PCT,10,2024-08-26,2024-09-01,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2395433,216073375433,BOGO50,50,2024-08-26,2024-09-01,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2390037,951343320037,LOYALTY_PCT,10,2024-08-26,2024-09-01,Frontier Foods Honey,Grocery,Frontier Foods
PR2396001,433218196001,BOGO50,50,2024-08-26,2024-09-01,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2396978,012269166978,BOGO50,50,2024-08-26,2024-09-01,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2399579,831727889579,PCT_OFF,25,2024-08-26,2024-09-01,Sun Valley Tortillas,Grocery,Sun Valley
PR2396025,586923226025,LOYALTY_PCT,5,2024-08-26,2024-09-01,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2469579,831727889579,LOYALTY_PCT,30,2024-09-02,2024-09-08,Sun Valley Tortillas,Grocery,Sun Valley
PR2461647,931034131647,PCT_OFF,15,2024-09-02,2024-09-08,Rainshadow Produce Spinach,Produce,Rainshadow Produce
