promo_id,product_upc,promo_type,discount_percent,start_date,end_date,product_name,department_name,brand
PR2465433,216073375433,PCT_OFF,15,2024-09-02,2024-09-08,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2465148,883561595148,PCT_OFF,30,2024-09-02,2024-09-08,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2466978,012269166978,BOGO50,50,2024-09-02,2024-09-08,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2461832,471349361832,BOGO50,50,2024-09-02,2024-09-08,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2466001,433218196001,PCT_OFF,25,2024-09-02,2024-09-08,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2461904,452991241904,BOGO50,50,2024-09-02,2024-09-08,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2463186,190229413186,LOYALTY_PCT,10,2024-09-02,2024-09-08,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2463374,431351823374,PCT_OFF,15,2024-09-02,2024-09-08,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2539579,831727889579,LOYALTY_PCT,5,2024-09-09,2024-09-15,Sun Valley Tortillas,Grocery,Sun Valley
PR2533186,190229413186,LOYALTY_PCT,10,2024-09-09,2024-09-15,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2536025,586923226025,PCT_OFF,10,2024-09-09,2024-09-15,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2531904,452991241904,PCT_OFF,15,2024-09-09,2024-09-15,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2531647,931034131647,LOYALTY_PCT,25,2024-09-09,2024-09-15,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2535433,216073375433,LOYALTY_PCT,25,2024-09-09,2024-09-15,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2533374,431351823374,LOYALTY_PCT,15,2024-09-09,2024-09-15,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2536001,433218196001,PCT_OFF,30,2024-09-09,2024-09-15,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2536978,012269166978,PCT_OFF,15,2024-09-09,2024-09-15,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2535148,883561595148,LOYALTY_PCT,5,2024-09-09,2024-09-15,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2605433,216073375433,PCT_OFF,20,2024-09-16,2024-09-22,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2603186,190229413186,BOGO50,50,2024-09-16,2024-09-22,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2600037,951343320037,LOYALTY_PCT,15,2024-09-16,2024-09-22,Frontier Foods Honey,Grocery,Frontier Foods
PR2603374,431351823374,BOGO50,50,2024-09-16,2024-09-22,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2601647,931034131647,LOYALTY_PCT,5,2024-09-16,2024-09-22,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2601832,471349361832,BOGO50,50,2024-09-16,2024-09-22,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2606001,433218196001,LOYALTY_PCT,5,2024-09-16,2024-09-22,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2601904,452991241904,LOYALTY_PCT,25,2024-09-16,2024-09-22,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2605148,883561595148,PCT_OFF,25,2024-09-16,2024-09-22,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2609579,831727889579,LOYALTY_PCT,15,2024-09-16,2024-09-22,Sun Valley Tortillas,Grocery,Sun Valley
PR2673374,431351823374,LOYALTY_PCT,15,2024-09-23,2024-09-29,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2671647,931034131647,LOYALTY_PCT,5,2024-09-23,2024-09-29,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2673186,190229413186,BOGO50,50,2024-09-23,2024-09-29,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2670037,951343320037,LOYALTY_PCT,25,2024-09-23,2024-09-29,Frontier Foods Honey,Grocery,Frontier Foods
PR2679579,831727889579,LOYALTY_PCT,15,2024-09-23,2024-09-29,Sun Valley Tortillas,Grocery,Sun Valley
PR2671832,471349361832,BOGO50,50,2024-09-23,2024-09-29,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2671904,452991241904,PCT_OFF,5,2024-09-23,2024-09-29,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2676001,433218196001,BOGO50,50,2024-09-23,2024-09-29,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2675433,216073375433,BOGO50,50,2024-09-23,2024-09-29,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2676025,586923226025,LOYALTY_PCT,15,2024-09-23,2024-09-29,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2749579,831727889579,PCT_OFF,10,2024-09-30,2024-10-06,Sun Valley Tortillas,Grocery,Sun Valley
PR2745433,216073375433,BOGO50,50,2024-09-30,2024-10-06,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2746025,586923226025,LOYALTY_PCT,15,2024-09-30,2024-10-06,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2746978,012269166978,LOYALTY_PCT,25,2024-09-30,2024-10-06,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2745148,883561595148,PCT_OFF,25,2024-09-30,2024-10-06,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2746001,433218196001,PCT_OFF,30,2024-09-30,2024-10-06,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2740037,951343320037,LOYALTY_PCT,15,2024-09-30,2024-10-06,Frontier Foods Honey,Grocery,Frontier Foods
PR2741832,471349361832,LOYALTY_PCT,20,2024-09-30,2024-10-06,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2741647,931034131647,PCT_OFF,25,2024-09-30,2024-10-06,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2743186,190229413186,PCT_OFF,25,2024-09-30,2024-10-06,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2813186,190229413186,LOYALTY_PCT,25,2024-10-07,2024-10-13,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2816001,433218196001,PCT_OFF,15,2024-10-07,2024-10-13,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2811647,931034131647,LOYALTY_PCT,30,2024-10-07,2024-10-13,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2810037,951343320037,LOYALTY_PCT,10,2024-10-07,2024-10-13,Frontier Foods Honey,Grocery,Frontier Foods
PR2811832,471349361832,BOGO50,50,2024-10-07,2024-10-13,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR2816978,012269166978,LOYALTY_PCT,30,2024-10-07,2024-10-13,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2815433,216073375433,LOYALTY_PCT,10,2024-10-07,2024-10-13,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2813374,431351823374,PCT_OFF,10,2024-10-07,2024-10-13,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2811904,452991241904,PCT_OFF,20,2024-10-07,2024-10-13,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2816025,586923226025,PCT_OFF,30,2024-10-07,2024-10-13,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2881904,452991241904,BOGO50,50,2024-10-14,2024-10-20,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2883374,431351823374,BOGO50,50,2024-10-14,2024-10-20,Everton Bulk Pistachios,Bulk,Everton Bulk
PR2883186,190229413186,BOGO50,50,2024-10-14,2024-10-20,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2885148,883561595148,BOGO50,50,2024-10-14,2024-10-20,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2885433,216073375433,PCT_OFF,15,2024-10-14,2024-10-20,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2880037,951343320037,BOGO50,50,2024-10-14,2024-10-20,Frontier Foods Honey,Grocery,Frontier Foods
PR2886001,433218196001,PCT_OFF,5,2024-10-14,2024-10-20,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR2886025,586923226025,PCT_OFF,10,2024-10-14,2024-10-20,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2889579,831727889579,PCT_OFF,20,2024-10-14,2024-10-20,Sun Valley Tortillas,Grocery,Sun Valley
PR2886978,012269166978,PCT_OFF,15,2024-10-14,2024-10-20,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2959579,831727889579,BOGO50,50,2024-10-21,2024-10-27,Sun Valley Tortillas,Grocery,Sun Valley
PR2955148,883561595148,BOGO50,50,2024-10-21,2024-10-27,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR2953186,190229413186,LOYALTY_PCT,25,2024-10-21,2024-10-27,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR2951904,452991241904,LOYALTY_PCT,20,2024-10-21,2024-10-27,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR2956025,586923226025,BOGO50,50,2024-10-21,2024-10-27,Sun Valley Rolled Oats,Grocery,Sun Valley
PR2950037,951343320037,PCT_OFF,10,2024-10-21,2024-10-27,Frontier Foods Honey,Grocery,Frontier Foods
PR2956978,012269166978,LOYALTY_PCT,30,2024-10-21,2024-10-27,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR2955433,216073375433,PCT_OFF,20,2024-10-21,2024-10-27,Sun Valley Basmati Rice,Grocery,Sun Valley
PR2951647,931034131647,LOYALTY_PCT,30,2024-10-21,2024-10-27,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR2953374,431351823374,BOGO50,50,2024-10-21,2024-10-27,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3023186,190229413186,PCT_OFF,15,2024-10-28,2024-11-03,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3026025,586923226025,PCT_OFF,10,2024-10-28,2024-11-03,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3029579,831727889579,LOYALTY_PCT,30,2024-10-28,2024-11-03,Sun Valley Tortillas,Grocery,Sun Valley
PR3025433,216073375433,PCT_OFF,15,2024-10-28,2024-11-03,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3025148,883561595148,BOGO50,50,2024-10-28,2024-11-03,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3021832,471349361832,LOYALTY_PCT,5,2024-10-28,2024-11-03,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR3020037,951343320037,LOYALTY_PCT,10,2024-10-28,2024-11-03,Frontier Foods Honey,Grocery,Frontier Foods
PR3026978,012269166978,BOGO50,50,2024-10-28,2024-11-03,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3021647,931034131647,BOGO50,50,2024-10-28,2024-11-03,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3021904,452991241904,LOYALTY_PCT,10,2024-10-28,2024-11-03,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3095433,216073375433,BOGO50,50,2024-11-04,2024-11-10,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3090037,951343320037,BOGO50,50,2024-11-04,2024-11-10,Frontier Foods Honey,Grocery,Frontier Foods
PR3095148,883561595148,BOGO50,50,2024-11-04,2024-11-10,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3099579,831727889579,BOGO50,50,2024-11-04,2024-11-10,Sun Valley Tortillas,Grocery,Sun Valley
PR3093374,431351823374,LOYALTY_PCT,25,2024-11-04,2024-11-10,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3091647,931034131647,PCT_OFF,5,2024-11-04,2024-11-10,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3093186,190229413186,PCT_OFF,5,2024-11-04,2024-11-10,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3091904,452991241904,BOGO50,50,2024-11-04,2024-11-10,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3096001,433218196001,BOGO50,50,2024-11-04,2024-11-10,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3096978,012269166978,LOYALTY_PCT,30,2024-11-04,2024-11-10,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3161832,471349361832,PCT_OFF,30,2024-11-11,2024-11-17,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR3165148,883561595148,LOYALTY_PCT,15,2024-11-11,2024-11-17,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3166001,433218196001,LOYALTY_PCT,5,2024-11-11,2024-11-17,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3166978,012269166978,BOGO50,50,2024-11-11,2024-11-17,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3161904,452991241904,PCT_OFF,10,2024-11-11,2024-11-17,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3163186,190229413186,LOYALTY_PCT,20,2024-11-11,2024-11-17,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3160037,951343320037,LOYALTY_PCT,20,2024-11-11,2024-11-17,Frontier Foods Honey,Grocery,Frontier Foods
PR3166025,586923226025,PCT_OFF,15,2024-11-11,2024-11-17,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3165433,216073375433,BOGO50,50,2024-11-11,2024-11-17,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3163374,431351823374,PCT_OFF,15,2024-11-11,2024-11-17,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3231647,931034131647,PCT_OFF,20,2024-11-18,2024-11-24,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3233186,190229413186,PCT_OFF,15,2024-11-18,2024-11-24,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3235433,216073375433,LOYALTY_PCT,10,2024-11-18,2024-11-24,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3236001,433218196001,PCT_OFF,5,2024-11-18,2024-11-24,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3236025,586923226025,PCT_OFF,15,2024-11-18,2024-11-24,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3239579,831727889579,LOYALTY_PCT,25,2024-11-18,2024-11-24,Sun Valley Tortillas,Grocery,Sun Valley
PR3231904,452991241904,LOYALTY_PCT,10,2024-11-18,2024-11-24,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3230037,951343320037,PCT_OFF,15,2024-11-18,2024-11-24,Frontier Foods Honey,Grocery,Frontier Foods
PR3236978,012269166978,BOGO50,50,2024-11-18,2024-11-24,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3233374,431351823374,BOGO50,50,2024-11-18,2024-11-24,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3303186,190229413186,LOYALTY_PCT,25,2024-11-25,2024-12-01,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3301832,471349361832,LOYALTY_PCT,10,2024-11-25,2024-12-01,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR3306025,586923226025,PCT_OFF,25,2024-11-25,2024-12-01,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3301904,452991241904,LOYALTY_PCT,5,2024-11-25,2024-12-01,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3309579,831727889579,PCT_OFF,15,2024-11-25,2024-12-01,Sun Valley Tortillas,Grocery,Sun Valley
PR3305433,216073375433,LOYALTY_PCT,25,2024-11-25,2024-12-01,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3305148,883561595148,BOGO50,50,2024-11-25,2024-12-01,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3306001,433218196001,BOGO50,50,2024-11-25,2024-12-01,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3306978,012269166978,LOYALTY_PCT,15,2024-11-25,2024-12-01,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3300037,951343320037,BOGO50,50,2024-11-25,2024-12-01,Frontier Foods Honey,Grocery,Frontier Foods
PR3376978,012269166978,LOYALTY_PCT,5,2024-12-02,2024-12-08,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3373374,431351823374,BOGO50,50,2024-12-02,2024-12-08,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3376001,433218196001,BOGO50,50,2024-12-02,2024-12-08,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3376025,586923226025,PCT_OFF,15,2024-12-02,2024-12-08,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3370037,951343320037,BOGO50,50,2024-12-02,2024-12-08,Frontier Foods Honey,Grocery,Frontier Foods
PR3373186,190229413186,LOYALTY_PCT,5,2024-12-02,2024-12-08,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3379579,831727889579,LOYALTY_PCT,25,2024-12-02,2024-12-08,Sun Valley Tortillas,Grocery,Sun Valley
PR3371832,471349361832,LOYALTY_PCT,25,2024-12-02,2024-12-08,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR3375148,883561595148,LOYALTY_PCT,25,2024-12-02,2024-12-08,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3371647,931034131647,BOGO50,50,2024-12-02,2024-12-08,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3445148,883561595148,PCT_OFF,25,2024-12-09,2024-12-15,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3443374,431351823374,BOGO50,50,2024-12-09,2024-12-15,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3446025,586923226025,LOYALTY_PCT,25,2024-12-09,2024-12-15,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3445433,216073375433,PCT_OFF,5,2024-12-09,2024-12-15,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3446001,433218196001,PCT_OFF,10,2024-12-09,2024-12-15,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3441647,931034131647,BOGO50,50,2024-12-09,2024-12-15,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3441904,452991241904,LOYALTY_PCT,20,2024-12-09,2024-12-15,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3440037,951343320037,BOGO50,50,2024-12-09,2024-12-15,Frontier Foods Honey,Grocery,Frontier Foods
PR3443186,190229413186,LOYALTY_PCT,10,2024-12-09,2024-12-15,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3446978,012269166978,BOGO50,50,2024-12-09,2024-12-15,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3519579,831727889579,BOGO50,50,2024-12-16,2024-12-22,Sun Valley Tortillas,Grocery,Sun Valley
PR3516025,586923226025,BOGO50,50,2024-12-16,2024-12-22,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3513186,190229413186,LOYALTY_PCT,30,2024-12-16,2024-12-22,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3515148,883561595148,BOGO50,50,2024-12-16,2024-12-22,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3515433,216073375433,LOYALTY_PCT,20,2024-12-16,2024-12-22,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3511832,471349361832,PCT_OFF,15,2024-12-16,2024-12-22,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR3510037,951343320037,LOYALTY_PCT,30,2024-12-16,2024-12-22,Frontier Foods Honey,Grocery,Frontier Foods
PR3511904,452991241904,PCT_OFF,20,2024-12-16,2024-12-22,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3511647,931034131647,BOGO50,50,2024-12-16,2024-12-22,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3516001,433218196001,LOYALTY_PCT,30,2024-12-16,2024-12-22,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3581647,931034131647,PCT_OFF,25,2024-12-23,2024-12-29,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3585433,216073375433,LOYALTY_PCT,10,2024-12-23,2024-12-29,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3586978,012269166978,BOGO50,50,2024-12-23,2024-12-29,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3581904,452991241904,BOGO50,50,2024-12-23,2024-12-29,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3580037,951343320037,BOGO50,50,2024-12-23,2024-12-29,Frontier Foods Honey,Grocery,Frontier Foods
PR3583186,190229413186,BOGO50,50,2024-12-23,2024-12-29,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3589579,831727889579,LOYALTY_PCT,10,2024-12-23,2024-12-29,Sun Valley Tortillas,Grocery,Sun Valley
PR3586001,433218196001,BOGO50,50,2024-12-23,2024-12-29,Rainshadow Produce Apples,Produce,Rainshadow Produce
PR3583374,431351823374,PCT_OFF,5,2024-12-23,2024-12-29,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3586025,586923226025,BOGO50,50,2024-12-23,2024-12-29,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3651647,931034131647,PCT_OFF,20,2024-12-30,2024-12-31,Rainshadow Produce Spinach,Produce,Rainshadow Produce
PR3653374,431351823374,BOGO50,50,2024-12-30,2024-12-31,Everton Bulk Pistachios,Bulk,Everton Bulk
PR3651832,471349361832,BOGO50,50,2024-12-30,2024-12-31,Meadow Meats Salmon Fillet,Meat/Seafood,Meadow Meats
PR3656978,012269166978,LOYALTY_PCT,30,2024-12-30,2024-12-31,Rainshadow Produce Blueberries,Produce,Rainshadow Produce
PR3651904,452991241904,BOGO50,50,2024-12-30,2024-12-31,Sunrise Labs Magnesium,Wellness,Sunrise Labs
PR3656025,586923226025,PCT_OFF,30,2024-12-30,2024-12-31,Sun Valley Rolled Oats,Grocery,Sun Valley
PR3655148,883561595148,PCT_OFF,25,2024-12-30,2024-12-31,Frontier Foods Olive Oil,Grocery,Frontier Foods
PR3655433,216073375433,PCT_OFF,25,2024-12-30,2024-12-31,Sun Valley Basmati Rice,Grocery,Sun Valley
PR3653186,190229413186,LOYALTY_PCT,30,2024-12-30,2024-12-31,Greenway Kitchen Tomato Soup,Deli,Greenway Kitchen
PR3656001,433218196001,LOYALTY_PCT,25,2024-12-30,2024-12-31,Rainshadow Produce Apples,Produce,Rainshadow Produce
