"brand","units_sold","revenue","revenue_share_pct"
"Sun Valley","99938.89","1049766.39","26.24"
"VitaCrest","28711.48","587517.07","14.68"
"Sunrise Labs","24098.16","484607.77","12.11"
"Ocean Crest","32124.22","449779.56","11.24"
"Frontier Foods","34999.64","274364.76","6.86"
"Meadow Meats","18282.47","255639.08","6.39"
"WellNorth","15916.12","173008.57","4.32"
"Everton Bulk","17521.59","132780.03","3.32"
"Sack & Barrel","13777.70","115458.34","2.89"
"Greenway Kitchen","9034.70","96130.29","2.40"
"EverFresh","18608.53","83116.75","2.08"
"Daily Deli","11664.14","62242.49","1.56"
"Rainshadow Produce","21239.78","51549.28","1.29"
"Cascadia Creamery","17271.43","45378.79","1.13"
"Evergreen Farms","13921.88","38346.87","0.96"
"Hearth & Ladle","4270.51","24213.13","0.61"
"Skyline Dairy","8271.14","23905.23","0.60"
"North Fork Organics","6083.92","19409.32","0.49"
"Grain & Glow","4389.00","15146.04","0.38"
"Blue Sky Bakery","5014.93","10663.67","0.27"
